SubID GraphID StartID EndID Path PathLength pCrossNo pAngMean pMinAng pContinu pGeode pGeode1 Response Time Effort YN
36 72 9 0 9-32-10-14-18-0 5 5 67.057 55.082 245.802 191.43 607.2947838696484 2 3489 3 0
36 3 1 4 1-18-2-8-4 4 0 90.0 90.0 101.31 75.598 278.6056926988764 6 12537 6 0
36 76 26 0 26-34-1-31-0 4 1 88.65 88.65 192.629 98.834 139.42485523308886 4 4255 5 1
36 69 28 0 28-15-16-20-7-27-0 6 10 72.369 34.823 259.419 186.256 543.3823488104889 6 9146 6 1
36 52 5 0 5-10-30-17-7-1-0 6 4 71.518 55.408 208.49 158.992 284.1490531774904 6 9286 6 1
36 37 4 0 4-31-9-40-8-32-0 6 9 67.856 54.127 125.082 160.402 638.5536187746432 6 12227 6 1
36 43 4 5 4-3-9-5 3 2 72.949 57.817 39.318 22.295 83.21864304342725 3 2265 3 1
36 62 13 1 13-3-29-37-1 4 1 62.517 62.517 90.775 149.249 402.56656582509595 4 12841 6 1
36 14 37 0 37-31-10-18-0 4 0 90.0 90.0 90.0 73.028 69.10095982173917 4 4580 5 1
36 22 13 8 13-16-12-15-30-37-8 6 1 58.864 58.864 189.466 147.949 298.4731841962525 7 4775 6 0
36 10 11 0 11-37-4-0 3 0 90.0 90.0 66.01 27.477 28.24508423008083 5 4666 6 0
36 88 3 0 3-10-38-23-0 4 2 82.502 80.684 218.096 189.561 412.0424055883566 3 8072 4 0
36 58 5 0 5-41-24-7-0 4 14 61.133 31.016 101.096 129.602 174.45007323674676 4 10995 6 1
36 29 40 5 40-25-23-24-26-9-5 6 2 71.633 56.947 196.403 115.249 140.9526607793892 7 5634 7 0
36 71 25 0 25-19-16-0 3 0 90.0 90.0 93.315 67.087 99.24860981185248 3 4684 4 1
36 91 11 0 11-6-19-0 3 0 90.0 90.0 86.545 63.211 122.76042689868837 3 3085 3 1
36 8 3 0 3-10-38-23-0 4 0 90.0 90.0 36.87 18.614 19.8085880544101 4 4468 5 1
36 56 36 0 36-29-39-0 3 3 68.297 46.415 93.026 39.396 39.06638747728792 3 7082 5 1
36 96 45 1 45-0-10-1 3 0 90.0 90.0 36.589 21.246 38.38488111998546 3 2909 4 1
36 98 49 12 49-26-40-41-12 4 3 61.187 48.748 80.025 40.099 61.41238725479057 4 3324 4 1
36 6 13 0 13-15-10-8-17-0 5 0 90.0 90.0 135.0 67.335 111.4362244615799 5 9778 6 1
36 74 29 1 29-22-31-21-18-9-1 6 11 58.333 22.24 163.435 235.132 965.5685945041365 6 10504 6 1
36 77 15 0 15-6-19-11-0 4 1 40.607 40.607 116.961 116.319 191.92673453826507 5 12204 6 0
36 70 15 0 15-13-10-41-0 4 7 56.009 36.694 140.706 97.036 211.51612843239488 4 7104 6 1
36 60 20 1 20-19-40-44-34-3-1 6 14 62.321 34.137 183.262 264.485 778.1886629201933 6 12886 7 1
36 25 8 0 8-40-2-42-0 4 5 53.103 30.937 144.99 101.061 149.70636956473575 7 9713 7 0
36 81 2 3 2-13-1-3 3 2 78.337 78.092 88.61 37.394 48.03659537651285 3 2333 3 1
36 44 33 0 33-36-8-32-0 4 0 90.0 90.0 98.727 117.876 268.9192647804417 4 3572 4 1
36 49 16 0 16-38-15-18-7-0 5 14 59.886 13.283 198.281 202.388 385.72742954765084 5 16314 6 1
36 30 43 2 43-13-11-2 3 10 57.07 9.852 127.223 94.252 179.33954319912408 5 11180 5 0
36 73 31 0 31-43-27-0 3 1 80.545 80.545 66.277 49.269 102.47987765294246 3 1830 2 1
36 45 12 0 12-11-13-33-4-0 5 22 59.413 24.891 113.505 141.334 438.9683539243321 2 3005 3 0
36 17 22 1 22-7-4-12-5-1 5 0 90.0 90.0 181.397 123.832 446.97535988805504 6 11571 6 0
36 16 45 1 45-0-10-1 3 0 90.0 90.0 100.305 70.594 29.63424469644874 3 3230 5 1
36 97 22 1 22-7-4-12-5-1 5 3 71.087 64.099 126.38 139.354 187.03387049817331 5 5723 6 1
36 50 4 0 4-1-10-2-5-0 5 0 90.0 90.0 94.451 68.655 248.5393111770236 5 5105 5 1
36 85 21 2 21-4-0-2 3 3 66.464 47.496 75.731 71.354 108.59879512097594 3 2420 4 1
36 4 25 0 25-23-28-1-0 4 0 90.0 90.0 26.565 83.646 119.90332655064364 4 4122 5 1
36 11 11 0 11-6-19-0 3 0 90.0 90.0 108.435 80.421 78.33998564888284 3 4142 4 1
36 59 15 3 15-0-16-3 3 0 90.0 90.0 22.444 16.633 34.01430085820756 3 1930 3 1
36 66 24 1 24-12-7-2-1 4 5 56.545 32.396 71.137 71.626 112.19958786645503 6 5772 6 0
36 57 20 1 20-40-2-1 3 11 56.162 21.39 82.384 117.7 232.49862813700622 3 9199 6 1
36 80 5 8 5-0-11-18-8 4 0 90.0 90.0 86.605 39.86 76.6661410710898 4 3140 5 1
36 13 14 6 14-2-26-6 3 0 90.0 90.0 176.186 79.769 59.02259051545849 3 4089 6 1
36 18 49 12 49-26-40-41-12 4 0 90.0 90.0 135.0 99.811 104.36520796884267 5 20319 7 0
36 53 2 0 2-5-4-1-0 4 5 73.165 52.009 134.589 119.57 328.34147429106065 5 7772 6 0
36 65 36 0 36-15-11-10-9-0 5 13 64.028 19.201 128.209 171.011 622.2375917881923 6 13475 7 0
36 68 11 0 11-10-6-0 3 2 59.007 52.398 52.499 23.066 47.842575933232915 3 2253 5 1
36 92 19 3 19-16-0-3 3 2 62.024 53.848 104.902 110.002 259.26920165856706 3 5088 5 1
36 27 27 10 27-22-13-10 3 2 73.353 58.967 60.83 48.064 97.97099803020164 3 2032 4 1
36 89 14 0 14-5-11-6-10-0 5 4 68.677 59.2 140.544 143.785 340.3043405944042 6 10002 7 0
36 31 26 4 26-9-8-4 3 4 73.607 53.908 77.115 81.543 85.62841128831775 3 1676 4 1
36 20 21 0 21-17-20-22-26-1-0 6 1 67.008 67.008 215.395 245.951 422.93979137671863 6 8667 6 1
36 90 11 0 11-37-4-0 3 3 70.218 38.3 67.19 46.03 82.50787912315667 3 9741 6 1
36 63 1 2 1-32-0-30-2 4 2 77.414 66.337 175.588 107.944 151.99606273174325 4 12263 6 1
36 84 25 0 25-23-28-1-0 4 3 73.81 63.66 164.729 146.402 238.4748731381765 4 6293 6 1
36 7 8 0 8-1-15-25-32-0 5 0 90.0 90.0 212.106 146.44 273.78666737448276 6 16819 8 0
36 86 13 0 13-15-10-8-17-0 5 5 65.102 49.274 161.692 155.197 286.7166427007488 6 10086 7 0
36 48 42 3 42-12-13-31-3 4 3 74.757 61.262 133.19 94.94 198.2400248695328 4 4771 6 1
36 93 14 6 14-2-26-6 3 1 80.238 80.238 79.942 81.2 106.85321196009308 5 4486 6 0
36 2 1 0 1-21-6-5-0 4 0 90.0 90.0 36.87 26.122 66.7233774340908 4 3710 5 1
36 94 37 0 37-31-10-18-0 4 2 89.831 89.831 94.554 153.992 181.3788110939937 7 13321 7 0
36 64 14 0 14-21-27-6-0 4 18 64.879 24.321 89.368 120.926 447.9121396953292 4 6466 6 1
36 32 24 1 24-4-0-19-2-29-1 6 2 86.266 83.0 273.803 154.843 180.02441147783424 6 4973 6 1
36 39 38 2 38-32-20-2 3 0 90.0 90.0 137.899 106.539 110.73981751656308 3 996 3 1
37 23 10 4 10-16-13-4 3 3 47.889 25.858 73.116 53.183 124.93768727039327 4 15471 2 0
37 50 0 1 0-5-2-10-1 4 0 90.0 90.0 64.421 65.845 247.53505058963407 4 6085 1 1
37 83 10 5 10-3-0-5 3 1 74.148 74.148 121.048 98.014 197.24247738061024 3 10680 4 1
37 0 9 3 9-4-1-6-3 4 0 90.0 90.0 128.377 72.513 115.13664271319817 4 16634 5 1
37 95 13 1 13-12-0-10-2-6-1 6 4 72.232 64.595 247.538 144.953 320.99527572182745 7 25663 6 0
37 54 0 3 0-7-24-3 3 2 67.796 64.177 44.649 17.891 38.98179305358535 3 9658 4 1
37 77 10 0 10-20-4-19-11-0 5 3 70.001 40.607 156.243 187.319 457.40211508082496 5 15752 5 1
37 14 24 0 24-12-2-3-0 4 0 90.0 90.0 50.725 34.094 23.096579194527767 4 8376 2 1
37 38 25 5 25-39-6-5 3 8 59.476 32.839 69.249 58.627 140.90884077310557 4 19991 6 0
37 53 17 0 17-20-18-27-1-0 5 6 78.568 62.523 206.845 127.907 240.555609574497 5 18229 6 1
37 90 22 5 22-2-1-5 3 0 90.0 90.0 83.807 61.488 115.77964831628856 3 5089 2 1
37 22 2 4 2-8-3-4 3 4 75.222 62.616 58.342 42.486 91.81935288586146 3 8370 2 1
37 18 8 4 8-2-28-4 3 0 90.0 90.0 51.616 26.281 136.42814404689744 3 16756 3 1
37 52 27 0 27-19-7-1-0 4 2 72.863 67.932 79.16 105.367 243.76759728827122 3 6268 1 0
37 89 21 3 21-38-14-5-11-3 5 3 64.787 59.2 92.723 93.2 210.1312004861054 5 11757 3 1
37 64 39 3 39-2-5-13-4-3 5 5 57.499 40.578 177.545 118.728 246.72836691278968 6 16636 4 0
37 71 22 8 22-21-36-15-13-10-8 6 8 57.448 33.129 220.524 135.583 422.14353501914957 6 13217 5 1
37 48 1 3 1-7-4-3 3 3 61.706 23.023 44.814 28.316 47.32845779841581 3 13089 3 1
37 26 40 0 40-17-43-0 3 7 65.489 40.315 149.539 120.719 149.73901717874557 3 10637 6 1
37 63 0 7 0-32-1-44-7 4 2 60.123 53.909 158.867 113.967 260.0731566081951 4 18298 5 1
37 87 1 0 1-15-25-32-0 4 4 55.885 22.612 90.986 94.935 244.8416771285419 4 10572 6 1
37 16 5 0 5-17-32-0 3 0 90.0 90.0 3.366 3.19 12.46905457870869 3 4316 1 1
37 2 26 1 26-15-22-2-1 4 0 90.0 90.0 45.0 49.581 77.13022191517692 4 7776 6 1
37 28 30 1 30-17-20-1 3 3 79.397 77.179 79.326 68.124 104.99493301024899 3 7554 5 1
37 99 27 2 27-48-19-26-20-2 5 2 85.818 84.957 187.11 211.951 501.7886022988456 5 21047 7 1
37 3 10 5 10-3-0-5 3 0 90.0 90.0 103.033 44.146 116.1628361512741 3 4720 3 1
37 27 29 11 29-28-10-11 3 3 59.693 16.788 85.419 72.314 100.332765754218 3 9100 4 1
37 79 11 0 11-8-9-1-0 4 5 66.75 41.211 75.242 79.8 261.03135542741785 4 3483 5 1
37 49 10 1 10-13-15-38-16-1 5 8 59.39 42.69 225.951 183.522 423.99443435973785 5 25459 7 1
37 44 33 0 33-36-8-32-0 4 0 90.0 90.0 98.727 117.876 268.9192647804417 4 8828 4 1
37 51 5 0 5-1-4-0 3 4 60.939 35.688 145.828 59.091 82.24247830355215 4 9717 4 0
37 66 4 0 4-9-8-34-0 4 7 58.903 21.603 224.597 138.033 199.52818860776074 4 17885 6 1
37 69 24 0 24-3-38-0 3 8 73.9 62.451 109.69 54.405 117.04834520167395 3 45418 8 1
37 62 28 0 28-12-16-24-23-25-0 6 4 77.604 60.216 205.851 230.839 927.374852805792 6 25442 7 1
37 12 18 3 18-1-0-3 3 0 90.0 90.0 106.027 105.02 680.1041566564161 3 10585 4 1
37 74 4 0 4-5-2-0 3 4 70.215 54.798 100.424 46.471 81.32168598112258 3 8840 6 1
37 33 33 2 33-3-4-2 3 4 67.873 54.203 49.472 42.887 132.39644115024032 3 10759 4 1
37 34 5 0 5-2-14-0 3 5 60.643 29.551 47.21 19.191 49.62502964785275 3 4267 5 1
37 30 10 0 10-3-8-11-13-43-0 6 14 58.618 9.852 181.079 208.504 663.4934407181603 7 98710 9 0
37 94 24 0 24-12-2-3-0 4 1 83.585 83.585 145.247 97.759 98.83278890464288 4 8824 4 1
37 86 11 0 11-10-8-17-0 4 4 68.596 49.274 68.221 39.363 97.42724102406419 4 10996 5 1
37 39 10 0 10-13-14-15-34-0 5 2 79.246 75.793 195.972 155.656 216.14340793949663 5 23511 6 1
37 15 13 1 13-12-0-10-2-6-1 6 0 90.0 90.0 135.0 66.806 601.6337776023043 6 50396 8 1
37 61 9 2 9-0-1-2 3 2 51.629 39.417 106.292 68.048 80.76162840847282 3 3317 2 1
37 36 12 0 12-19-35-34-0 4 10 59.489 30.218 218.978 92.777 133.91626619159888 4 13557 6 1
37 4 29 1 29-19-0-1 3 0 90.0 90.0 79.695 124.419 107.36842105263156 3 7261 4 1
37 21 29 3 29-33-10-3 3 6 68.27 38.444 145.832 65.366 84.23036247247117 5 5471 7 0
37 85 12 3 12-0-4-21-16-3 5 3 73.839 47.496 200.821 130.693 267.91851192714194 5 22034 6 1
37 29 31 0 31-27-19-30-0 4 3 71.122 53.184 143.498 160.545 331.8002865290414 4 11618 7 1
37 19 27 2 27-48-19-26-20-2 5 0 90.0 90.0 0.0 0.0 0.0 6 20993 6 0
37 8 36 1 36-17-31-3-5-15-1 6 0 90.0 90.0 122.32 88.304 57.87504706518153 6 13925 5 1
37 43 0 2 0-12-8-2 3 1 57.817 57.817 24.235 19.308 86.28347000998043 3 14349 3 1
37 1 11 2 11-4-7-2 3 0 90.0 90.0 75.964 42.778 56.53289550126419 2 6166 4 0
37 47 3 1 3-0-29-26-1 4 2 67.674 45.795 122.933 60.805 113.50908541689128 4 5258 4 1
37 6 11 0 11-10-8-17-0 4 0 90.0 90.0 22.62 12.091 14.314180043025459 4 11808 5 1
37 98 8 4 8-2-28-4 3 0 90.0 90.0 110.368 48.123 58.47929135591517 3 3118 5 1
37 40 1 6 1-27-28-24-9-6 5 13 63.391 11.916 176.649 217.391 661.8735709317625 5 11714 6 1
37 93 17 1 17-0-5-1 3 3 81.381 73.955 81.478 56.371 117.89643271427062 3 3356 4 1
37 88 36 1 36-17-31-3-5-15-1 6 4 67.693 59.144 233.118 193.932 459.1751857012119 6 16415 5 1
37 82 26 1 26-15-22-2-1 4 3 81.368 74.055 69.072 30.481 58.22872574814399 4 9648 6 1
37 59 15 3 15-0-16-3 3 0 90.0 90.0 22.444 16.633 34.01430085820756 3 3788 4 1
37 76 18 6 18-14-32-11-6 4 7 74.386 56.574 153.645 159.345 243.8646175370236 4 24112 4 1
37 20 7 0 7-10-11-26-1-0 5 3 73.282 64.806 142.361 106.141 401.3885823669008 5 6449 5 1
37 68 6 4 6-0-14-8-4 4 4 61.404 52.398 126.787 152.734 388.57814482039174 4 11558 6 1
37 37 10 0 10-34-21-28-32-0 5 4 68.524 63.449 146.105 103.493 269.34173050580125 4 4611 5 0
37 7 1 0 1-15-25-32-0 4 0 90.0 90.0 153.435 126.009 162.8622470897625 4 8051 5 1
37 91 16 3 16-34-31-10-26-3 5 1 77.546 77.546 204.934 189.076 374.3010217705104 5 5768 5 1
37 97 18 0 18-40-25-0 3 5 68.448 64.099 14.343 10.144 19.547811604950255 3 3411 2 1
37 5 12 3 12-0-4-21-16-3 5 0 90.0 90.0 90.0 79.538 57.62718705228749 5 10021 4 1
37 46 18 0 18-7-1-0 3 5 68.859 45.497 65.116 47.493 134.331993378503 3 4502 4 1
37 58 5 0 5-41-24-7-0 4 14 61.133 31.016 101.096 129.602 174.45007323674676 7 20968 6 0
37 80 9 3 9-4-1-6-3 4 1 84.64 84.64 147.166 110.875 218.5211869680756 4 4673 3 1
37 42 36 0 36-11-28-34-0 4 3 63.055 48.358 169.97 73.358 60.73229674406997 7 22717 8 0
37 84 29 1 29-19-0-1 3 2 73.442 63.66 108.775 77.6 135.71757239991098 3 3963 2 1
37 10 22 5 22-2-1-5 3 0 90.0 90.0 71.565 42.575 173.20824309958323 4 8438 5 0
37 67 10 1 10-42-5-1 3 9 61.31 33.94 120.016 89.357 142.81292770846346 5 3785 6 0
37 55 2 1 2-4-3-33-1 4 6 67.079 56.574 125.673 71.107 114.07546008141192 5 9880 5 0
37 41 0 6 0-38-17-6 3 1 72.426 72.426 99.411 73.447 167.79638229348774 3 2601 5 1
37 11 16 3 16-34-31-10-26-3 5 0 90.0 90.0 90.0 48.16 17.32925486097601 5 9014 3 1
37 25 20 0 20-17-38-26-45-0 5 5 68.566 28.958 206.45 145.371 219.13065534279812 7 6674 6 0
37 13 17 1 17-0-5-1 3 0 90.0 90.0 101.579 48.676 233.35353698400425 4 5980 5 0
37 72 6 0 6-10-14-18-0 4 5 67.057 55.082 161.061 111.268 415.4511090737925 4 8440 6 1
37 35 13 0 13-8-23-0 3 1 65.326 65.326 43.92 54.207 130.35239266106484 3 4450 3 1
37 73 32 2 32-33-5-2 3 0 90.0 90.0 51.658 21.273 35.3104720427037 3 5329 4 1
37 75 24 0 24-17-29-32-4-0 5 0 90.0 90.0 208.641 129.782 138.60128745370406 4 8148 6 0
37 60 29 2 29-26-0-9-2 4 3 72.668 64.817 39.061 57.095 151.80628938657816 4 3360 4 1
37 65 7 0 7-32-25-9-0 4 6 56.502 24.565 106.899 113.983 348.47378965488383 3 3733 5 0
37 78 28 7 28-33-6-10-7 4 8 68.926 53.754 171.081 126.612 237.66868231361076 4 5324 5 1
37 31 12 0 12-7-3-34-0 4 14 64.985 24.703 140.879 197.752 449.4254689691444 4 8793 6 1
37 17 18 0 18-40-25-0 3 0 90.0 90.0 45.0 37.982 23.63515791475006 3 2863 1 1
37 24 9 3 9-14-23-28-3 4 4 55.687 40.742 208.409 185.09 182.9525972001744 4 12235 6 1
37 56 27 0 27-12-39-0 3 4 61.541 53.346 90.797 37.743 73.79922168200594 3 3879 2 1
37 32 34 1 34-0-19-2-29-1 5 0 90.0 90.0 129.276 177.913 311.22104803967 5 4224 3 1
37 9 21 3 21-38-14-5-11-3 5 0 90.0 90.0 87.797 44.398 28.460852857862687 5 5607 3 1
37 81 11 2 11-4-7-2 3 0 90.0 90.0 119.491 62.286 64.58368732530502 3 10682 6 1
37 57 8 0 8-15-6-0 3 10 53.257 7.479 83.104 47.215 129.35420759518354 3 4343 5 1
37 92 18 3 18-1-0-3 3 2 65.835 53.848 66.488 47.7 137.82209465831127 3 3117 3 1
37 45 4 1 4-0-28-1 3 12 62.271 24.891 85.253 101.309 230.62856480442298 3 6945 5 1
37 70 20 1 20-18-8-1 3 5 60.391 37.577 70.974 35.085 32.83997963142644 3 16546 6 1
37 96 5 0 5-17-32-0 3 1 79.374 79.374 22.814 16.94 33.69935220760004 3 3354 3 1
38 2 22 4 22-2-3-10-8-4 5 0 90.0 90.0 0.0 92.461 100.08764328493159 4 7206 2 0
38 75 10 2 10-28-11-29-32-33-2 6 13 51.449 28.515 218.649 171.364 883.5213637846144 4 15798 4 0
38 76 23 0 23-27-34-1-31-0 5 1 60.705 60.705 124.988 146.865 307.1649512713518 4 10358 3 0
38 30 24 0 24-25-37-43-0 4 14 57.403 12.31 90.879 39.215 86.09682019488507 4 5539 2 1
38 22 1 3 1-2-8-3 3 3 72.675 62.616 36.814 27.9 61.74744927537268 3 3905 3 1
38 42 34 3 34-28-11-8-5-43-3 6 6 70.916 48.358 255.314 158.272 380.22503816322524 7 20982 7 0
38 39 21 2 21-22-37-4-5-2 5 0 90.0 90.0 228.718 200.2 213.23040657572844 5 4907 2 1
38 90 27 0 27-12-1-4-0 4 2 78.682 73.649 142.5 69.234 95.12927094442887 5 4762 3 0
38 77 19 5 19-11-2-5 3 2 56.345 40.607 105.847 113.868 175.43493794114772 3 3382 3 1
38 37 16 0 16-28-32-0 3 4 68.524 63.449 79.263 54.739 139.37481609070562 3 8724 3 1
38 26 0 4 0-43-24-35-36-4 5 8 56.308 11.971 226.896 185.486 520.746414360483 6 6019 5 0
38 46 17 5 17-20-19-12-13-32-5 6 7 57.586 31.82 295.754 191.325 524.4217411308384 6 8044 4 1
38 25 41 4 41-35-36-39-5-44-4 6 2 67.565 66.455 198.693 110.034 126.04549569774616 6 5497 3 1
38 65 12 2 12-24-21-8-2 4 7 64.449 42.879 184.06 149.415 293.28734241837236 4 6053 4 1
38 36 0 12 0-34-35-19-12 4 10 59.489 30.218 218.978 92.777 133.91626619159902 5 3713 3 0
38 53 30 0 30-34-1-0 3 6 72.493 56.097 59.431 42.54 107.84866913409013 3 2610 2 1
38 72 25 1 25-21-22-7-1 4 3 66.925 59.028 203.395 158.273 411.2073878307895 4 6999 3 1
38 68 1 4 1-18-14-8-4 4 4 68.136 61.986 161.361 131.308 368.93881648899765 4 2857 2 1
38 45 37 0 37-15-1-28-0 4 7 68.783 40.723 96.382 68.534 160.57062298478718 4 3675 3 1
38 35 24 0 24-13-8-23-0 4 1 65.326 65.326 69.623 70.55 205.61824089364686 3 2974 2 0
38 92 16 4 16-1-32-4 3 2 78.038 74.663 138.235 97.142 183.456583045124 3 3097 2 1
38 55 17 0 17-21-41-0 3 8 68.209 31.78 115.655 81.011 144.13413319536932 3 3974 2 1
38 4 18 0 18-2-13-8-0 4 0 90.0 90.0 46.672 48.682 252.04800948194648 5 3439 2 0
38 64 12 3 12-39-2-5-13-4-3 6 7 64.124 40.578 242.384 153.624 316.0551754452597 5 4324 2 0
38 16 0 2 0-19-12-2 3 0 90.0 90.0 23.199 12.941 25.452834796021815 3 3166 2 1
38 99 49 15 49-37-42-44-45-15 5 0 90.0 90.0 102.003 131.473 314.89828665496526 5 3684 1 1
38 40 4 2 4-32-20-43-2 4 11 55.159 17.822 132.037 104.509 215.76750408769976 4 17067 4 1
38 10 27 0 27-12-1-4-0 4 0 90.0 90.0 123.69 94.89 380.69730502127646 4 11435 4 1
38 23 5 0 5-13-16-17-0 4 3 53.754 25.858 191.247 164.456 570.2585837982115 5 5338 4 0
38 1 1 6 1-13-2-6 3 0 90.0 90.0 45.0 79.677 350.6275258615816 6 6313 3 0
38 54 30 0 30-27-7-0 3 1 71.415 71.415 82.767 47.245 83.77363856204038 3 2956 1 1
38 71 23 0 23-14-35-16-0 4 4 65.879 34.598 139.235 146.248 157.46408858305068 5 5253 3 0
38 31 13 1 13-23-22-10-39-1 5 5 63.137 24.703 243.869 158.609 348.1037506184058 5 12955 4 1
38 79 38 0 38-11-8-9-1-0 5 5 66.75 41.211 130.619 148.666 443.42516551582577 7 6985 4 0
38 20 24 2 24-25-16-8-2 4 4 72.364 62.303 100.162 152.041 528.2478179610939 6 6879 3 0
38 11 19 2 19-0-37-25-9-21-2 6 0 90.0 90.0 206.649 146.258 269.8045638396841 6 9301 3 1
38 81 1 6 1-13-2-6 3 2 78.337 78.092 121.46 52.016 78.17074605573265 3 4307 2 1
38 91 19 2 19-0-37-25-9-21-2 6 2 79.768 77.523 253.902 125.291 296.7496774596584 7 10603 3 0
38 58 21 0 21-35-41-24-7-0 5 7 62.848 31.016 152.847 86.134 162.7479594176028 7 10647 4 0
38 80 5 8 5-0-11-18-8 4 0 90.0 90.0 86.605 39.86 76.6661410710898 4 6262 2 1
38 51 12 3 12-1-4-3 3 5 72.063 35.688 71.845 51.431 116.32189065250037 3 3584 2 1
38 85 24 2 24-18-1-10-2 4 1 67.307 67.307 103.609 113.952 331.94097341110023 4 2928 2 1
38 7 32 1 32-25-15-1 3 0 90.0 90.0 108.435 68.424 96.49275619600309 3 5272 3 1
38 44 3 0 3-7-12-8-32-0 5 3 72.759 48.561 182.836 164.266 457.8077011299897 5 4327 3 1
38 87 32 1 32-25-15-1 3 4 55.885 22.612 61.151 43.137 97.70262296753168 3 3408 3 1
38 9 30 0 30-4-8-1-0 4 0 90.0 90.0 93.311 99.566 307.99567274912476 5 4452 2 0
38 14 28 0 28-5-7-26-10-18-0 6 0 90.0 90.0 225.0 163.744 562.9409423541315 7 15632 5 0
38 41 6 0 6-17-38-0 3 1 72.426 72.426 99.411 73.447 167.79638229348777 3 3755 2 1
38 78 34 0 34-13-8-0 3 2 68.493 68.158 53.231 75.275 192.1938056711687 2 1598 1 0
38 43 4 5 4-3-9-5 3 2 72.949 57.817 39.318 22.295 83.21864304342725 5 3543 3 0
38 8 25 0 25-9-16-26-4-37-0 6 0 90.0 90.0 180.0 96.409 26.879361541942558 6 4533 2 1
38 67 31 1 31-15-42-5-1 4 14 60.658 33.94 111.689 157.185 265.11318559254653 7 11640 7 0
38 5 24 2 24-18-1-10-2 4 0 90.0 90.0 86.634 66.555 694.1636761337747 4 4277 3 1
38 59 20 0 20-2-15-0 3 0 90.0 90.0 89.705 66.078 149.52258447641674 3 2636 2 1
38 0 5 8 5-0-11-18-8 4 0 90.0 90.0 112.62 116.854 221.93925490046462 4 3238 2 1
38 49 36 1 36-20-18-15-38-16-1 6 17 59.748 13.283 289.274 230.028 649.509464337701 7 9848 4 0
38 32 43 1 43-19-2-29-1 4 0 90.0 90.0 128.663 64.989 67.20404683996685 4 3113 3 1
38 96 0 2 0-19-12-2 3 1 64.143 64.143 81.084 59.986 117.6435765560212 4 2912 3 0
38 62 7 0 7-20-21-25-0 4 2 63.95 48.465 112.103 46.809 49.07112199698494 5 4018 2 0
38 60 20 1 20-19-40-44-34-3-1 6 14 62.321 34.137 183.262 264.485 778.1886629201933 7 6529 6 0
38 98 27 5 27-9-0-5 3 4 60.553 45.186 103.098 91.385 151.88719331084354 5 8538 4 0
38 3 20 4 20-14-12-16-4 4 0 90.0 90.0 90.0 43.052 24.67250572154491 4 3884 3 1
38 88 25 0 25-9-16-26-4-37-0 6 3 80.654 78.153 253.467 235.491 583.7234873005973 7 4999 6 0
38 52 39 0 39-4-34-7-1-0 5 5 67.628 40.592 85.947 47.014 88.47361467749994 5 3642 4 1
38 94 28 0 28-5-7-26-10-18-0 6 3 81.257 67.548 182.08 204.541 325.9427655616577 6 7008 4 1
38 24 21 0 21-48-20-0 3 8 74.687 56.848 89.142 63.197 110.53139262752663 3 3826 3 1
38 69 40 0 40-42-23-7-27-0 5 6 64.376 38.839 195.493 100.342 437.88441365529405 2 1610 2 0
38 86 21 0 21-5-2-8-17-0 5 1 77.017 77.017 128.41 153.529 450.3149764104829 5 3684 3 1
38 66 31 0 31-7-2-1-0 4 5 57.955 32.396 65.29 60.833 105.80859739958207 5 5336 4 0
38 61 9 2 9-0-1-2 3 2 51.629 39.417 106.292 68.048 80.76162840847282 3 2305 3 1
38 83 20 4 20-14-12-16-4 4 0 90.0 90.0 113.887 111.315 304.7434886481464 4 7575 3 1
38 73 20 2 20-35-17-21-31-2 5 1 80.545 80.545 161.457 133.311 200.04413583226784 6 4153 3 0
38 34 7 0 7-2-14-0 3 5 53.708 29.418 83.436 61.925 222.44328602036313 3 3905 3 1
38 82 22 4 22-2-3-10-8-4 5 3 77.928 74.055 206.044 214.29 826.2832269768007 5 7985 3 1
38 70 8 2 8-6-5-2 3 8 65.934 17.626 115.005 56.574 70.61314779044314 4 4849 3 0
38 38 1 3 1-2-6-34-3 4 5 70.434 57.727 126.612 173.192 217.30155892850155 6 7154 4 0
38 97 11 0 11-4-12-5-1-0 5 2 68.025 63.144 195.44 181.93 213.10997139571833 7 6442 4 0
38 29 11 2 11-9-29-2 3 8 66.587 22.754 97.185 59.048 58.70317547867337 3 8906 3 1
38 21 34 3 34-9-11-3 3 15 64.006 27.957 98.235 88.69 225.05924899370376 4 4423 3 0
38 18 27 5 27-9-0-5 3 0 90.0 90.0 14.036 13.058 42.55471117927056 4 3588 3 0
38 13 10 0 10-8-2-4-0 4 0 90.0 90.0 86.856 96.27 457.6327040632673 6 11431 3 0
38 17 11 0 11-4-12-5-1-0 5 0 90.0 90.0 146.31 112.518 441.50359993509267 6 5933 3 0
38 89 30 0 30-4-8-1-0 4 2 81.051 72.807 89.981 55.417 98.48107545870631 4 3046 3 1
38 50 6 0 6-12-2-5-0 4 1 87.695 87.695 111.173 47.654 109.73749574529559 4 4643 3 1
38 56 36 0 36-29-39-0 3 3 68.297 46.415 93.026 39.396 39.06638747728792 3 4818 3 1
38 6 21 0 21-5-2-8-17-0 5 0 90.0 90.0 90.0 41.056 132.8768972934319 5 3971 4 1
38 63 11 6 11-5-29-6 3 0 90.0 90.0 129.502 63.988 70.86009104911076 3 2309 2 1
38 28 33 1 33-40-4-15-1 4 1 75.16 75.16 149.495 90.203 202.69990509785134 4 3428 3 1
